timestamp,barnard.hpc.energy
2023-05-12T08:06:21.212935+00:00,1125701553098.88
2023-05-12T08:06:22.213600+00:00,1125702099215.6401
2023-05-12T08:06:23.213124+00:00,1125702644162.76
2023-05-12T08:06:24.212253+00:00,1125703190891.52
2023-05-12T08:06:25.212639+00:00,1125703723499.28
2023-05-12T08:06:26.213072+00:00,1125704280939.1199
2023-05-12T08:06:27.213104+00:00,1125704827163.88
2023-05-12T08:06:28.212750+00:00,1125705320718.8398
2023-05-12T08:06:29.212797+00:00,1125705900642.48
2023-05-12T08:06:30.213581+00:00,1125706446883.08
2023-05-12T08:06:31.212575+00:00,1125706938091.2
2023-05-12T08:06:32.212962+00:00,1125707521057.92
2023-05-12T08:06:32.322574+00:00,1125707588551.4402
2023-05-12T08:06:33.213003+00:00,1125708067050.84
2023-05-12T08:06:34.213494+00:00,1125708561954.72
2023-05-12T08:06:35.212876+00:00,1125709139880.0
2023-05-12T08:06:36.212841+00:00,1125709706630.52
2023-05-12T08:06:37.212932+00:00,1125710147772.0
2023-05-12T08:06:38.212431+00:00,1125710743330.08
2023-05-12T08:06:39.213341+00:00,1125711289379.8801
2023-05-12T08:06:40.212562+00:00,1125711746343.36
2023-05-12T08:06:41.212893+00:00,1125712342256.4
2023-05-12T08:06:42.212878+00:00,1125712888664.04
2023-05-12T08:06:43.213339+00:00,1125713369442.2397
2023-05-12T08:06:44.213601+00:00,1125713967520.32
2023-05-12T08:06:45.213088+00:00,1125714503607.48
2023-05-12T08:06:46.213089+00:00,1125714995980.2
2023-05-12T08:06:47.213368+00:00,1125715572147.24
2023-05-12T08:06:48.212659+00:00,1125716117958.0
2023-05-12T08:06:49.212973+00:00,1125716617333.08
2023-05-12T08:06:50.212846+00:00,1125717191575.56
2023-05-12T08:06:51.212686+00:00,1125717737176.08
2023-05-12T08:06:52.212546+00:00,1125718242260.0403
2023-05-12T08:06:53.211644+00:00,1125718805725.56
2023-05-12T08:06:54.213130+00:00,1125719361131.4001
2023-05-12T08:06:55.212911+00:00,1125719872069.6802
2023-05-12T08:06:56.212401+00:00,1125720433691.28
2023-05-12T08:06:57.213265+00:00,1125720978939.36
2023-05-12T08:06:58.212736+00:00,1125721483432.92
2023-05-12T08:06:59.212819+00:00,1125722046413.1602
2023-05-12T08:07:00.212474+00:00,1125722591593.56
2023-05-12T08:07:01.212610+00:00,1125723059921.16
2023-05-12T08:07:02.213347+00:00,1125723643944.48
2023-05-12T08:07:03.213273+00:00,1125724189363.2002
2023-05-12T08:07:04.213086+00:00,1125724703235.48
2023-05-12T08:07:05.212502+00:00,1125725262334.56
2023-05-12T08:07:05.315069+00:00,1125725319778.32
2023-05-12T08:07:06.213641+00:00,1125725807610.0
2023-05-12T08:07:07.212658+00:00,1125726292355.76
2023-05-12T08:07:08.212520+00:00,1125726866531.28
2023-05-12T08:07:09.213435+00:00,1125727411633.56
2023-05-12T08:07:10.212646+00:00,1125727928759.8801
2023-05-12T08:07:11.213737+00:00,1125728485057.08
2023-05-12T08:07:12.213455+00:00,1125729030212.6401
2023-05-12T08:07:13.212562+00:00,1125729562608.72
2023-05-12T08:07:14.212618+00:00,1125730106682.8398
2023-05-12T08:07:15.211991+00:00,1125730648558.08
2023-05-12T08:07:16.212631+00:00,1125731176727.4001
2023-05-12T08:07:17.212205+00:00,1125731721519.3599
2023-05-12T08:07:18.212655+00:00,1125732259682.28
2023-05-12T08:07:19.212489+00:00,1125732800092.68
2023-05-12T08:07:20.212793+00:00,1125733341709.08
2023-05-12T08:07:21.213135+00:00,1125733868362.08
2023-05-12T08:07:22.212804+00:00,1125734393866.6802
2023-05-12T08:07:23.212381+00:00,1125734942781.3599
2023-05-12T08:07:24.213099+00:00,1125735477079.32
2023-05-12T08:07:25.213035+00:00,1125736019052.48
2023-05-12T08:07:26.213030+00:00,1125736560374.4
2023-05-12T08:07:27.212932+00:00,1125737084943.36
2023-05-12T08:07:28.213007+00:00,1125737608964.04
2023-05-12T08:07:29.212517+00:00,1125738159223.32
2023-05-12T08:07:30.213084+00:00,1125738693324.3599
2023-05-12T08:07:31.212901+00:00,1125739223852.4
2023-05-12T08:07:32.212986+00:00,1125739768402.4402
2023-05-12T08:07:33.212779+00:00,1125740303096.7598
2023-05-12T08:07:34.212510+00:00,1125740846613.24
2023-05-12T08:07:34.313672+00:00,1125741037465.8
2023-05-12T08:07:35.212473+00:00,1125741389400.0
2023-05-12T08:07:36.212271+00:00,1125741910178.52
2023-05-12T08:07:37.213697+00:00,1125742465012.32
2023-05-12T08:07:37.316292+00:00,1125742521992.4
2023-05-12T08:07:38.212704+00:00,1125743010989.04
2023-05-12T08:07:38.341725+00:00,1125743089542.1199
2023-05-12T08:07:39.212915+00:00,1125743530846.32
2023-05-12T08:07:39.385451+00:00,1125743591669.0398
2023-05-12T08:07:40.212288+00:00,1125744080237.28
2023-05-12T08:07:41.213347+00:00,1125744626229.12
2023-05-12T08:07:42.212369+00:00,1125745120382.04
2023-05-12T08:07:43.213173+00:00,1125745695219.96
2023-05-12T08:07:44.212873+00:00,1125746241532.56
2023-05-12T08:07:45.211435+00:00,1125746729512.2
2023-05-12T08:07:46.213322+00:00,1125747312364.8
2023-05-12T08:07:47.212189+00:00,1125747858439.0798
2023-05-12T08:07:48.212181+00:00,1125748325360.16
2023-05-12T08:07:49.212476+00:00,1125748914340.3198
2023-05-12T08:07:50.212726+00:00,1125749460513.96
2023-05-12T08:07:50.321029+00:00,1125749517897.6
2023-05-12T08:07:51.212197+00:00,1125749941920.72
2023-05-12T08:07:51.321869+00:00,1125749999715.48
2023-05-12T08:07:52.212660+00:00,1125750527606.1602
2023-05-12T08:07:53.212390+00:00,1125751073666.76
2023-05-12T08:07:54.212470+00:00,1125751537557.0
2023-05-12T08:07:55.213262+00:00,1125751990231.44
2023-05-12T08:07:56.212927+00:00,1125752587987.32
2023-05-12T08:07:57.212882+00:00,1125753133696.2002
2023-05-12T08:07:58.212020+00:00,1125753680556.0
2023-05-12T08:07:59.213185+00:00,1125754226668.08
2023-05-12T08:08:00.212265+00:00,1125754755805.44
2023-05-12T08:08:01.212992+00:00,1125755315020.8
2023-05-12T08:08:02.212569+00:00,1125755860699.08
2023-05-12T08:08:03.212621+00:00,1125756357395.76
2023-05-12T08:08:04.212450+00:00,1125756957379.6802
2023-05-12T08:08:05.212837+00:00,1125757502721.3599
2023-05-12T08:08:06.212746+00:00,1125758009205.36
2023-05-12T08:08:07.213052+00:00,1125758576241.0
2023-05-12T08:08:08.212734+00:00,1125759121399.8
2023-05-12T08:08:09.213137+00:00,1125759636346.3198
2023-05-12T08:08:10.212646+00:00,1125760194070.2
2023-05-12T08:08:11.212528+00:00,1125760739047.2
2023-05-12T08:08:12.212849+00:00,1125761205560.76
2023-05-12T08:08:13.212341+00:00,1125761788707.8398
2023-05-12T08:08:14.212407+00:00,1125762333562.08
2023-05-12T08:08:15.211371+00:00,1125762877190.5198
2023-05-12T08:08:16.212884+00:00,1125763418382.84
2023-05-12T08:08:17.212910+00:00,1125763961634.72
2023-05-12T08:08:18.212951+00:00,1125764456884.92
2023-05-12T08:08:19.212260+00:00,1125765020690.64
2023-05-12T08:08:20.212800+00:00,1125765565187.4
2023-05-12T08:08:21.212591+00:00,1125766084329.72
2023-05-12T08:08:22.212660+00:00,1125766634075.28
2023-05-12T08:08:23.212402+00:00,1125767175367.32
2023-05-12T08:08:24.212672+00:00,1125767673500.04
2023-05-12T08:08:25.212777+00:00,1125768235484.8801
2023-05-12T08:08:26.212266+00:00,1125768779323.92
2023-05-12T08:08:27.213064+00:00,1125769304471.04
2023-05-12T08:08:28.213192+00:00,1125769850048.52
2023-05-12T08:08:29.213164+00:00,1125770388441.84
2023-05-12T08:08:30.212661+00:00,1125770925596.04
2023-05-12T08:08:31.212737+00:00,1125771466551.48
2023-05-12T08:08:32.212612+00:00,1125771995612.52
2023-05-12T08:08:33.212874+00:00,1125772537236.4802
2023-05-12T08:08:34.212030+00:00,1125773078049.36
2023-05-12T08:08:35.212345+00:00,1125773601584.04
2023-05-12T08:08:36.213776+00:00,1125774147940.2
2023-05-12T08:08:37.212967+00:00,1125774688677.1199
2023-05-12T08:08:38.212381+00:00,1125775207492.56
2023-05-12T08:08:39.212230+00:00,1125775761854.4
2023-05-12T08:08:40.212704+00:00,1125776307260.88
2023-05-12T08:08:41.213062+00:00,1125776811020.04
2023-05-12T08:08:42.212348+00:00,1125777381536.88
2023-05-12T08:08:43.212939+00:00,1125777927806.28
2023-05-12T08:08:44.213172+00:00,1125778407267.6
2023-05-12T08:08:45.212227+00:00,1125778983887.16
2023-05-12T08:08:46.212193+00:00,1125779528468.16
2023-05-12T08:08:47.212708+00:00,1125780019247.8801
2023-05-12T08:08:48.212446+00:00,1125780611522.76
2023-05-12T08:08:49.212292+00:00,1125781157633.04
2023-05-12T08:08:50.212710+00:00,1125781654024.8
2023-05-12T08:08:51.212261+00:00,1125782237778.12
2023-05-12T08:08:52.212091+00:00,1125782783374.3198
2023-05-12T08:08:53.212599+00:00,1125783244944.72
2023-05-12T08:08:54.212332+00:00,1125783840220.2
2023-05-12T08:08:55.212949+00:00,1125784386237.96
2023-05-12T08:08:56.212972+00:00,1125784881743.04
2023-05-12T08:08:57.213208+00:00,1125785457051.84
2023-05-12T08:08:58.212269+00:00,1125786002598.36
2023-05-12T08:08:59.212641+00:00,1125786433700.16
2023-05-12T08:09:00.213063+00:00,1125787037429.16
2023-05-12T08:09:01.212360+00:00,1125787582531.08
2023-05-12T08:09:02.212890+00:00,1125788108460.12
2023-05-12T08:09:03.212937+00:00,1125788666212.44
2023-05-12T08:09:04.211574+00:00,1125789211682.28
2023-05-12T08:09:05.212630+00:00,1125789727247.28
2023-05-12T08:09:06.213037+00:00,1125790285408.2
2023-05-12T08:09:07.212606+00:00,1125790830629.2798
2023-05-12T08:09:08.213074+00:00,1125791303014.08
2023-05-12T08:09:09.212053+00:00,1125791883510.12
2023-05-12T08:09:10.212495+00:00,1125792428792.04
2023-05-12T08:09:11.213055+00:00,1125792949386.24
2023-05-12T08:09:12.212216+00:00,1125793502050.32
2023-05-12T08:09:13.213009+00:00,1125794046744.36
2023-05-12T08:09:14.212569+00:00,1125794574800.64
2023-05-12T08:09:15.212115+00:00,1125795119385.5999
2023-05-12T08:09:16.213463+00:00,1125795657368.16
2023-05-12T08:09:17.212916+00:00,1125796196106.0002
2023-05-12T08:09:18.212382+00:00,1125796737233.5198
2023-05-12T08:09:19.212327+00:00,1125797262408.36
2023-05-12T08:09:20.212279+00:00,1125797811308.28
2023-05-12T08:09:21.213012+00:00,1125798354826.56
2023-05-12T08:09:22.212340+00:00,1125798865566.84
2023-05-12T08:09:23.212867+00:00,1125799407992.8801
2023-05-12T08:09:24.212377+00:00,1125799951054.68
2023-05-12T08:09:25.211985+00:00,1125800471749.68
2023-05-12T08:09:26.212321+00:00,1125801022844.88
2023-05-12T08:09:27.212278+00:00,1125801566216.6401
2023-05-12T08:09:28.212648+00:00,1125802074811.3198
2023-05-12T08:09:29.212689+00:00,1125802639220.76
2023-05-12T08:09:30.212409+00:00,1125803185572.96
2023-05-12T08:09:31.212732+00:00,1125803671630.92
2023-05-12T08:09:32.212446+00:00,1125804241830.24
2023-05-12T08:09:33.212854+00:00,1125804784573.8
2023-05-12T08:09:34.212887+00:00,1125805285800.3599
2023-05-12T08:09:35.212726+00:00,1125805864378.32
2023-05-12T08:09:36.212943+00:00,1125806410760.04
2023-05-12T08:09:37.212559+00:00,1125806882281.2
2023-05-12T08:09:38.212945+00:00,1125807463077.84
2023-05-12T08:09:39.212757+00:00,1125808007303.88
2023-05-12T08:09:40.212981+00:00,1125808491040.2
2023-05-12T08:09:41.212668+00:00,1125809075744.28
2023-05-12T08:09:42.212339+00:00,1125809621943.48
2023-05-12T08:09:43.212816+00:00,1125810099674.28
2023-05-12T08:09:44.212697+00:00,1125810689055.48
2023-05-12T08:09:45.212955+00:00,1125811234801.8
2023-05-12T08:09:46.212902+00:00,1125811685022.8398
2023-05-12T08:09:47.212315+00:00,1125812201142.96
2023-05-12T08:09:48.212737+00:00,1125812771226.7202
2023-05-12T08:09:49.212353+00:00,1125813309508.0798
2023-05-12T08:09:50.212681+00:00,1125813863412.0
2023-05-12T08:09:51.212446+00:00,1125814408892.2803
2023-05-12T08:09:52.212215+00:00,1125814953074.76
2023-05-12T08:09:53.213073+00:00,1125815497431.8398
2023-05-12T08:09:54.212311+00:00,1125816042561.48
2023-05-12T08:09:55.212376+00:00,1125816554523.24
2023-05-12T08:09:56.212308+00:00,1125817112339.2798
2023-05-12T08:09:57.212522+00:00,1125817657199.6401
2023-05-12T08:09:58.212494+00:00,1125818185822.56
2023-05-12T08:09:59.212608+00:00,1125818730393.48
2023-05-12T08:10:00.212607+00:00,1125819268713.72
2023-05-12T08:10:01.212374+00:00,1125819799970.76
2023-05-12T08:10:02.213052+00:00,1125820342662.1199
2023-05-12T08:10:03.212252+00:00,1125820871672.04
2023-05-12T08:10:04.212571+00:00,1125821371764.24
2023-05-12T08:10:05.213101+00:00,1125821933534.88
2023-05-12T08:10:06.212330+00:00,1125822478074.12
2023-05-12T08:10:07.212298+00:00,1125823023938.16
2023-05-12T08:10:08.213077+00:00,1125823570067.16
2023-05-12T08:10:09.212296+00:00,1125824075398.8
2023-05-12T08:10:10.212255+00:00,1125824644112.4
2023-05-12T08:10:11.212989+00:00,1125825190437.96
2023-05-12T08:10:12.212540+00:00,1125825679097.6401
2023-05-12T08:10:13.212571+00:00,1125826263649.44
2023-05-12T08:10:14.212225+00:00,1125826809612.84
2023-05-12T08:10:15.211681+00:00,1125827334989.28
2023-05-12T08:10:16.212565+00:00,1125827890630.2
2023-05-12T08:10:17.212229+00:00,1125828435898.8
2023-05-12T08:10:18.212500+00:00,1125828917566.56
2023-05-12T08:10:19.212838+00:00,1125829494325.7998
2023-05-12T08:10:20.212990+00:00,1125830039551.92
2023-05-12T08:10:21.212779+00:00,1125830524532.76
2023-05-12T08:10:22.212559+00:00,1125831098905.92
2023-05-12T08:10:23.212546+00:00,1125831644072.6401
2023-05-12T08:10:24.213164+00:00,1125832117430.8801
2023-05-12T08:10:25.212713+00:00,1125832697941.68
2023-05-12T08:10:26.213135+00:00,1125833243158.8
2023-05-12T08:10:27.212996+00:00,1125833756076.3599
2023-05-12T08:10:28.213057+00:00,1125834313423.3198
2023-05-12T08:10:29.212946+00:00,1125834858970.56
2023-05-12T08:10:30.212202+00:00,1125835401744.72
2023-05-12T08:10:31.212383+00:00,1125835948181.88
2023-05-12T08:10:32.212226+00:00,1125836460943.9202
2023-05-12T08:10:33.212906+00:00,1125837013591.8
2023-05-12T08:10:34.212327+00:00,1125837555031.8
2023-05-12T08:10:35.213187+00:00,1125838077095.88
2023-05-12T08:10:36.213165+00:00,1125838643331.5999
2023-05-12T08:10:37.212495+00:00,1125839189311.56
2023-05-12T08:10:38.212732+00:00,1125839656672.2002
2023-05-12T08:10:39.213242+00:00,1125840250269.72
2023-05-12T08:10:40.212277+00:00,1125840796453.8
2023-05-12T08:10:41.213124+00:00,1125841343225.76
2023-05-12T08:10:42.212623+00:00,1125841884315.1199
2023-05-12T08:10:43.212317+00:00,1125842428787.76
2023-05-12T08:10:44.212433+00:00,1125842966693.2798
2023-05-12T08:10:45.212421+00:00,1125843508320.12
2023-05-12T08:10:46.212364+00:00,1125844035770.88
2023-05-12T08:10:47.211937+00:00,1125844587358.92
2023-05-12T08:10:48.212339+00:00,1125845133529.32
2023-05-12T08:10:49.212239+00:00,1125845632324.8
2023-05-12T08:10:50.213187+00:00,1125846199602.3599
2023-05-12T08:10:51.212966+00:00,1125846745438.6802
2023-05-12T08:10:52.212817+00:00,1125847295524.44
2023-05-12T08:10:53.212149+00:00,1125847837809.72
2023-05-12T08:10:54.212712+00:00,1125848383152.48
2023-05-12T08:10:55.212352+00:00,1125848926929.6
2023-05-12T08:10:56.212198+00:00,1125849472166.52
2023-05-12T08:10:57.212878+00:00,1125850002784.92
2023-05-12T08:10:58.212880+00:00,1125850555081.08
2023-05-12T08:10:59.212224+00:00,1125851101367.4
2023-05-12T08:11:00.212427+00:00,1125851608731.6
2023-05-12T08:11:01.213012+00:00,1125852183076.68
2023-05-12T08:11:02.212492+00:00,1125852728934.96
2023-05-12T08:11:03.212219+00:00,1125853274320.92
2023-05-12T08:11:04.213040+00:00,1125853816308.48
2023-05-12T08:11:05.212595+00:00,1125854361479.1602
2023-05-12T08:11:06.212590+00:00,1125854901394.2
2023-05-12T08:11:07.212635+00:00,1125855444722.4
2023-05-12T08:11:08.212542+00:00,1125855968538.24
2023-05-12T08:11:09.212564+00:00,1125856522514.52
2023-05-12T08:11:10.212998+00:00,1125857068714.44
2023-05-12T08:11:11.212880+00:00,1125857565667.44
2023-05-12T08:11:12.212637+00:00,1125858143942.6401
2023-05-12T08:11:13.212385+00:00,1125858689992.44
2023-05-12T08:11:14.213459+00:00,1125859232695.3198
2023-05-12T08:11:15.211973+00:00,1125859777664.4
2023-05-12T08:11:16.213088+00:00,1125860333657.76
2023-05-12T08:11:17.213017+00:00,1125860873522.04
2023-05-12T08:11:18.212860+00:00,1125861404798.16
2023-05-12T08:11:19.212287+00:00,1125861939471.6
2023-05-12T08:11:20.212421+00:00,1125862494161.76
2023-05-12T08:11:21.212371+00:00,1125863039440.44
2023-05-12T08:11:21.314368+00:00,1125863107272.72
2023-05-12T08:11:22.212219+00:00,1125863538406.92
2023-05-12T08:11:23.212925+00:00,1125864115669.7998
2023-05-12T08:11:24.212745+00:00,1125864661948.92
2023-05-12T08:11:25.213134+00:00,1125865136222.64
2023-05-12T08:11:26.212438+00:00,1125865710028.44
2023-05-12T08:11:27.212570+00:00,1125866266439.76
2023-05-12T08:11:28.212835+00:00,1125866803771.08
2023-05-12T08:11:29.212560+00:00,1125867353369.04
2023-05-12T08:11:30.212539+00:00,1125867908957.4001
2023-05-12T08:11:31.212225+00:00,1125868434669.72
2023-05-12T08:11:32.212882+00:00,1125868983406.9202
2023-05-12T08:11:33.212886+00:00,1125869527396.44
2023-05-12T08:11:34.212595+00:00,1125869946368.4
2023-05-12T08:11:35.213009+00:00,1125870550646.04
2023-05-12T08:11:36.212589+00:00,1125871096794.8398
2023-05-12T08:11:37.212295+00:00,1125871643391.48
2023-05-12T08:11:38.212377+00:00,1125872189156.16
2023-05-12T08:11:39.212208+00:00,1125872730712.08
2023-05-12T08:11:40.211772+00:00,1125873290927.88
2023-05-12T08:11:41.212989+00:00,1125873825667.2
2023-05-12T08:11:42.212601+00:00,1125874372699.44
2023-05-12T08:11:43.211677+00:00,1125874915143.48
2023-05-12T08:11:44.212948+00:00,1125875459227.68
2023-05-12T08:11:45.211417+00:00,1125875998876.32
2023-05-12T08:11:46.213151+00:00,1125876542915.88
2023-05-12T08:11:47.212187+00:00,1125877063456.08
2023-05-12T08:11:48.212858+00:00,1125877629447.36
2023-05-12T08:11:49.212629+00:00,1125878175240.1199
2023-05-12T08:11:50.212531+00:00,1125878651631.3599
2023-05-12T08:11:51.212753+00:00,1125879236961.8398
2023-05-12T08:11:52.212227+00:00,1125879782639.4
2023-05-12T08:11:53.212059+00:00,1125880333098.48
2023-05-12T08:11:54.212648+00:00,1125880874127.36
2023-05-12T08:11:55.212469+00:00,1125881419913.64
2023-05-12T08:11:56.212531+00:00,1125881964164.16
2023-05-12T08:11:57.212798+00:00,1125882510371.28
2023-05-12T08:11:58.212388+00:00,1125883025897.76
2023-05-12T08:11:59.212580+00:00,1125883592082.0
2023-05-12T08:12:00.212005+00:00,1125884137943.88
2023-05-12T08:12:01.212312+00:00,1125884678703.8398
2023-05-12T08:12:02.212968+00:00,1125885225705.84
2023-05-12T08:12:03.212891+00:00,1125885770766.0
2023-05-12T08:12:04.212528+00:00,1125886309275.5999
2023-05-12T08:12:05.212844+00:00,1125886851698.76
2023-05-12T08:12:06.212708+00:00,1125887388821.64
2023-05-12T08:12:07.213152+00:00,1125887931729.36
2023-05-12T08:12:08.212700+00:00,1125888476986.44
2023-05-12T08:12:09.212399+00:00,1125888983253.72
2023-05-12T08:12:10.212694+00:00,1125889553218.32
2023-05-12T08:12:11.212468+00:00,1125890099133.8398
2023-05-12T08:12:12.212819+00:00,1125890641169.6401
2023-05-12T08:12:13.212899+00:00,1125891187585.9202
2023-05-12T08:12:14.212622+00:00,1125891732796.92
2023-05-12T08:12:15.211375+00:00,1125892273815.3599
2023-05-12T08:12:16.213024+00:00,1125892815407.28
2023-05-12T08:12:17.212290+00:00,1125893349165.24
2023-05-12T08:12:18.212780+00:00,1125893896101.36
2023-05-12T08:12:19.212983+00:00,1125894452657.04
2023-05-12T08:12:20.212701+00:00,1125894955061.88
2023-05-12T08:12:21.212381+00:00,1125895532161.32
2023-05-12T08:12:22.212844+00:00,1125896077890.0
2023-05-12T08:12:23.213013+00:00,1125896607274.68
2023-05-12T08:12:24.212732+00:00,1125897160389.12
2023-05-12T08:12:25.212722+00:00,1125897705548.28
2023-05-12T08:12:26.212802+00:00,1125898245745.56
2023-05-12T08:12:27.212680+00:00,1125898786939.68
2023-05-12T08:12:28.212708+00:00,1125899318375.28
2023-05-12T08:12:29.212643+00:00,1125899868558.24
2023-05-12T08:12:30.212956+00:00,1125900414976.68
2023-05-12T08:12:31.212327+00:00,1125900919859.04
2023-05-12T08:12:32.213140+00:00,1125901495949.76
2023-05-12T08:12:33.213037+00:00,1125902041470.0
2023-05-12T08:12:34.212611+00:00,1125902539447.56
2023-05-12T08:12:35.212332+00:00,1125903118633.92
2023-05-12T08:12:36.212993+00:00,1125903663700.2
2023-05-12T08:12:37.212167+00:00,1125904209276.96
2023-05-12T08:12:38.212836+00:00,1125904752855.36
2023-05-12T08:12:39.213079+00:00,1125905286180.96
2023-05-12T08:12:40.213070+00:00,1125905836110.12
2023-05-12T08:12:41.212329+00:00,1125906382351.44
2023-05-12T08:12:42.212712+00:00,1125906885189.0
2023-05-12T08:12:43.212587+00:00,1125907462152.0
2023-05-12T08:12:44.212525+00:00,1125908007663.96
2023-05-12T08:12:45.212261+00:00,1125908531286.48
2023-05-12T08:12:46.212863+00:00,1125909087436.44
2023-05-12T08:12:47.213037+00:00,1125909632328.48
2023-05-12T08:12:48.212216+00:00,1125910158182.28
2023-05-12T08:12:49.212483+00:00,1125910705857.48
2023-05-12T08:12:50.212283+00:00,1125911245587.48
2023-05-12T08:12:51.212932+00:00,1125911795226.48
2023-05-12T08:12:52.212249+00:00,1125912339223.92
2023-05-12T08:12:53.212728+00:00,1125912846325.68
2023-05-12T08:12:54.212242+00:00,1125913414401.72
2023-05-12T08:12:55.212244+00:00,1125913960445.04
2023-05-12T08:12:56.212399+00:00,1125914486124.96
2023-05-12T08:12:57.213015+00:00,1125915044187.96
2023-05-12T08:12:58.212723+00:00,1125915589032.12
2023-05-12T08:12:59.212580+00:00,1125916112131.2
2023-05-12T08:13:00.212440+00:00,1125916664281.2
2023-05-12T08:13:01.213094+00:00,1125917207884.8
2023-05-12T08:13:02.212819+00:00,1125917745288.12
2023-05-12T08:13:03.212622+00:00,1125918286490.8801
2023-05-12T08:13:04.212559+00:00,1125918816206.04
2023-05-12T08:13:05.213176+00:00,1125919396581.84
2023-05-12T08:13:06.212759+00:00,1125919942364.8801
2023-05-12T08:13:07.212274+00:00,1125920433144.5999
2023-05-12T08:13:08.212559+00:00,1125921015110.16
2023-05-12T08:13:09.212523+00:00,1125921560205.96
2023-05-12T08:13:10.212606+00:00,1125922105088.6401
2023-05-12T08:13:11.213049+00:00,1125922646177.6401
2023-05-12T08:13:12.212951+00:00,1125923186372.76
2023-05-12T08:13:13.213112+00:00,1125923721973.92
2023-05-12T08:13:14.212320+00:00,1125924263195.76
2023-05-12T08:13:15.211838+00:00,1125924783770.16
2023-05-12T08:13:16.212307+00:00,1125925332810.48
2023-05-12T08:13:17.211623+00:00,1125925874201.52
2023-05-12T08:13:18.212479+00:00,1125926377249.6802
2023-05-12T08:13:19.212871+00:00,1125926807189.4
2023-05-12T08:13:20.212715+00:00,1125927409438.7998
2023-05-12T08:13:21.212929+00:00,1125927955212.48
2023-05-12T08:13:22.212273+00:00,1125928501063.2
2023-05-12T08:13:23.212867+00:00,1125929047188.24
2023-05-12T08:13:24.212985+00:00,1125929579229.72
2023-05-12T08:13:25.212178+00:00,1125930136791.2397
2023-05-12T08:13:26.212342+00:00,1125930682058.04
2023-05-12T08:13:27.212578+00:00,1125931227774.8398
2023-05-12T08:13:28.212904+00:00,1125931769690.76
2023-05-12T08:13:29.212542+00:00,1125932311296.3599
2023-05-12T08:13:30.213167+00:00,1125932849960.04
2023-05-12T08:13:31.212219+00:00,1125933392392.2
2023-05-12T08:13:32.212347+00:00,1125933909941.16
2023-05-12T08:13:33.212250+00:00,1125934478012.52
2023-05-12T08:13:34.212922+00:00,1125935023543.56
2023-05-12T08:13:35.212745+00:00,1125935490861.72
2023-05-12T08:13:36.212922+00:00,1125936079696.8
2023-05-12T08:13:37.212526+00:00,1125936625103.6401
2023-05-12T08:13:38.212940+00:00,1125937185708.6
2023-05-12T08:13:39.212170+00:00,1125937726511.4
2023-05-12T08:13:40.213097+00:00,1125938279931.8398
2023-05-12T08:13:41.213032+00:00,1125938818509.84
2023-05-12T08:13:42.212539+00:00,1125939361130.28
2023-05-12T08:13:43.212274+00:00,1125939878412.84
2023-05-12T08:13:44.212301+00:00,1125940438530.0
2023-05-12T08:13:45.212351+00:00,1125940984912.7998
2023-05-12T08:13:46.212895+00:00,1125941469733.08
2023-05-12T08:13:47.212320+00:00,1125942056318.52
2023-05-12T08:13:48.212606+00:00,1125942602284.8
2023-05-12T08:13:49.212205+00:00,1125943120906.56
2023-05-12T08:13:50.212284+00:00,1125943680759.1199
2023-05-12T08:13:51.212383+00:00,1125944225738.64
2023-05-12T08:13:52.212254+00:00,1125944766617.76
2023-05-12T08:13:53.212530+00:00,1125945307731.24
2023-05-12T08:13:54.212506+00:00,1125945834185.8801
2023-05-12T08:13:55.212480+00:00,1125946382315.0398
2023-05-12T08:13:56.212222+00:00,1125946925780.04
2023-05-12T08:13:57.212358+00:00,1125947426198.4001
2023-05-12T08:13:58.212363+00:00,1125948003411.24
2023-05-12T08:13:59.213090+00:00,1125948549337.2
2023-05-12T08:14:00.212850+00:00,1125949006280.52
2023-05-12T08:14:01.217619+00:00,1125949612949.28
2023-05-12T08:14:02.213181+00:00,1125950159124.36
2023-05-12T08:14:03.212300+00:00,1125950677963.92
2023-05-12T08:14:04.213098+00:00,1125951237748.44
2023-05-12T08:14:05.212261+00:00,1125951782775.12
2023-05-12T08:14:06.213025+00:00,1125952320236.04
2023-05-12T08:14:07.212347+00:00,1125952861475.88
2023-05-12T08:14:08.212809+00:00,1125953391726.72
2023-05-12T08:14:09.213077+00:00,1125953936216.6401
2023-05-12T08:14:10.212545+00:00,1125954477727.2
2023-05-12T08:14:11.212847+00:00,1125954982942.9202
2023-05-12T08:14:12.213169+00:00,1125955555913.88
2023-05-12T08:14:13.212252+00:00,1125956101739.4
2023-05-12T08:14:14.213039+00:00,1125956613246.1199
2023-05-12T08:14:15.211649+00:00,1125957180184.2002
2023-05-12T08:14:16.212620+00:00,1125957725318.88
2023-05-12T08:14:17.212521+00:00,1125958258836.3599
2023-05-12T08:14:18.211955+00:00,1125958803520.3198
2023-05-12T08:14:19.212975+00:00,1125959343143.4
2023-05-12T08:14:20.212163+00:00,1125959867302.68
2023-05-12T08:14:21.213060+00:00,1125960412415.04
2023-05-12T08:14:22.211886+00:00,1125960940943.28
2023-05-12T08:14:23.212299+00:00,1125961498472.4
2023-05-12T08:14:24.212465+00:00,1125962044337.52
2023-05-12T08:14:25.212822+00:00,1125962586864.3599
2023-05-12T08:14:26.212860+00:00,1125963133043.4001
